"page_url","image_src","alt","img_tag"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/3359CC3E-B0C0-42B0-AACD-07A73AE4B292.webp","静蓝之家现代住宅空间案例第3张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/3359CC3E-B0C0-42B0-AACD-07A73AE4B292.webp"" alt=""静蓝之家现代住宅空间案例第3张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/37820B92-1CD3-4570-B04D-CFA11D24E23D.webp","静蓝之家现代住宅空间案例第4张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/37820B92-1CD3-4570-B04D-CFA11D24E23D.webp"" alt=""静蓝之家现代住宅空间案例第4张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/39BB78BD-2F90-4124-BCC0-EA459680CF9D.webp","静蓝之家现代住宅空间案例第5张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/39BB78BD-2F90-4124-BCC0-EA459680CF9D.webp"" alt=""静蓝之家现代住宅空间案例第5张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/3C417D6D-8293-4CA1-9AA6-89E42F6580B2.webp","静蓝之家现代住宅空间案例第6张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/3C417D6D-8293-4CA1-9AA6-89E42F6580B2.webp"" alt=""静蓝之家现代住宅空间案例第6张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/414368A1-8381-4714-9C25-6D2C2531AE2F.webp","静蓝之家现代住宅空间案例第7张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/414368A1-8381-4714-9C25-6D2C2531AE2F.webp"" alt=""静蓝之家现代住宅空间案例第7张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/4CC9D44D-7E0F-40DD-9269-4892CEFB7CFA.webp","静蓝之家现代住宅空间案例第8张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/4CC9D44D-7E0F-40DD-9269-4892CEFB7CFA.webp"" alt=""静蓝之家现代住宅空间案例第8张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/5504CADC-04BE-464C-8C23-94B4FD79E33F.webp","静蓝之家现代住宅空间案例第9张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/5504CADC-04BE-464C-8C23-94B4FD79E33F.webp"" alt=""静蓝之家现代住宅空间案例第9张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/5533D513-3312-4882-8E98-4C5C3A312CDA.webp","静蓝之家现代住宅空间案例第10张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/5533D513-3312-4882-8E98-4C5C3A312CDA.webp"" alt=""静蓝之家现代住宅空间案例第10张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/6B46A918-B945-4239-B879-7B276B0167E0.webp","静蓝之家现代住宅空间案例第11张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/6B46A918-B945-4239-B879-7B276B0167E0.webp"" alt=""静蓝之家现代住宅空间案例第11张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/A4CBCC68-559E-4FD4-AAEE-1FD6B89C8565.webp","静蓝之家现代住宅空间案例第12张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/A4CBCC68-559E-4FD4-AAEE-1FD6B89C8565.webp"" alt=""静蓝之家现代住宅空间案例第12张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
"https://dongyandesign.cn/cases/space-015/","https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/AE6FE0ED-E21C-4C2D-AC66-98AB8E4A46A9.webp","静蓝之家现代住宅空间案例第13张，展示住宅的光线、材质、收纳关系与生活场景","<img src=""https://dongyan-design.oss-cn-shanghai.aliyuncs.com/dong-yan-design/website/assets/photos/08/AE6FE0ED-E21C-4C2D-AC66-98AB8E4A46A9.webp"" alt=""静蓝之家现代住宅空间案例第13张，展示住宅的光线、材质、收纳关系与生活场景"" loading=""lazy"" decoding=""async"" />"
